"id","heroId_1","heroId_2","teammatePickTimes","teammatePickRate","teammateWinTimes","teammateWinRate","opponentPickTimes","opponentPickRate","opponentWinTimes","opponentWinRate","adaptation","score","updateTime"
"6142","142","166","15","0.000119","10","0.666667","20","0.000159","8","0.4","0.0163934","150.06","30/8/2024 03:42:54"
"6143","142","144","31","0.000247","17","0.548387","32","0.000255","16","0.5","0.0163934","114.64","30/8/2024 03:42:53"
"6144","142","545","66","0.000525","34","0.515152","67","0.000533","31","0.462687","0.0245901","104.808","30/8/2024 03:42:52"
"6145","142","170","17","0.000135","8","0.470588","9","0.000072","6","0.666667","0.0163934","91.2439","30/8/2024 03:42:51"
"6146","142","117","19","0.000151","11","0.578947","21","0.000167","11","0.52381","0.0163934","123.76","30/8/2024 03:42:50"
"6147","142","178","14","0.000111","4","0.285714","16","0.000127","5","0.3125","0.0163934","35.7697","30/8/2024 03:42:49"
"6148","142","135","123","0.000978","64","0.520325","138","0.001098","77","0.557971","0.0737704","106.587","30/8/2024 03:42:48"
"6149","142","529","18","0.000143","9","0.5","28","0.000223","16","0.571429","0.0163934","100.072","30/8/2024 03:42:47"
"6150","142","124","0","0","0","0","0","0","0","0","0.0245901","0","30/8/2024 03:42:46"
"6151","142","115","0","0","0","0","0","0","0","0","0.0245901","0","30/8/2024 03:42:46"
"6152","142","129","108","0.000859","46","0.425926","111","0.000883","53","0.477477","0.057377","78.2073","30/8/2024 03:42:46"
"6153","142","110","0","0","0","0","0","0","0","0","0.0163934","0","30/8/2024 03:42:45"
"6154","142","107","26","0.000207","11","0.423077","14","0.000111","8","0.571429","0.0163934","77.0266","30/8/2024 03:42:45"
"6155","142","182","0","0","0","0","0","0","0","0","0.12295","0","30/8/2024 03:42:44"
"6156","142","540","0","0","0","0","0","0","0","0","0.0163934","0","30/8/2024 03:42:44"
"6157","142","109","0","0","0","0","0","0","0","0","0.0163934","0","30/8/2024 03:42:44"
"6158","142","148","0","0","0","0","0","0","0","0","0.057377","0","30/8/2024 03:42:44"
"6159","142","119","0","0","0","0","0","0","0","0","0.0163934","0","30/8/2024 03:42:44"
"6160","142","163","82","0.000652","40","0.487805","79","0.000628","42","0.531646","0.057377","96.6675","30/8/2024 03:42:44"
"6161","524","192","0","0","0","0","0","0","0","0","0.139344","0","30/8/2024 03:42:43"
"6162","524","175","256","0.002036","123","0.480469","265","0.002108","133","0.501887","0.139344","95.1587","30/8/2024 03:42:43"
"6163","524","156","148","0.001177","66","0.445946","155","0.001233","65","0.419355","0.139344","84.3723","30/8/2024 03:42:42"
"6164","524","105","626","0.00498","291","0.464856","654","0.005203","346","0.529052","0.172131","91.9468","30/8/2024 03:42:41"
"6165","524","538","312","0.002482","140","0.448718","301","0.002394","146","0.48505","0.172131","85.8564","30/8/2024 03:42:39"
"6166","524","177","0","0","0","0","0","0","0","0","0.139344","0","30/8/2024 03:42:38"
"6167","524","527","580","0.004614","287","0.494828","706","0.005616","353","0.5","0.221311","100.755","30/8/2024 03:42:38"
"6168","524","125","752","0.005982","360","0.478723","780","0.006205","363","0.465385","0.245901","96.6079","30/8/2024 03:42:37"
"6169","524","501","1044","0.008305","477","0.456897","589","0.004685","318","0.539898","0.155737","91.2216","30/8/2024 03:42:36"
"6170","524","187","238","0.001893","120","0.504202","247","0.001965","115","0.465587","0.155737","102.207","30/8/2024 03:42:35"
"6171","524","198","167","0.001328","90","0.538922","193","0.001535","99","0.512953","0.139344","112.341","30/8/2024 03:42:34"
"6172","524","522","244","0.001941","111","0.454918","217","0.001726","117","0.539171","0.139344","87.4459","30/8/2024 03:42:33"
"6173","524","504","166","0.001321","69","0.415663","223","0.001774","105","0.470852","0.139344","75.3594","30/8/2024 03:42:32"
"6174","524","536","308","0.00245","139","0.451299","331","0.002633","163","0.492447","0.147541","86.6147","30/8/2024 03:42:31"
"6175","524","179","501","0.003985","257","0.512974","529","0.004208","259","0.489603","0.196721","105.885","30/8/2024 03:42:30"
"6176","524","128","183","0.001456","79","0.431694","208","0.001655","107","0.514423","0.139344","80.2362","30/8/2024 03:42:29"
"6177","524","193","223","0.001774","119","0.533632","225","0.00179","102","0.453333","0.139344","110.977","30/8/2024 03:42:28"
"6178","524","196","0","0","0","0","0","0","0","0","0.360655","0","30/8/2024 03:42:27"
"6179","524","544","159","0.001265","72","0.45283","188","0.001496","96","0.510638","0.139344","86.4815","30/8/2024 03:42:27"
"6180","524","126","525","0.004176","247","0.470476","480","0.003818","235","0.489583","0.204918","93.2308","30/8/2024 03:42:26"
"6181","524","180","745","0.005926","367","0.492617","829","0.006595","405","0.48854","0.245901","100.748","30/8/2024 03:42:25"
"6182","524","155","0","0","0","0","0","0","0","0","0.139344","0","30/8/2024 03:42:24"
"6183","524","166","97","0.000772","43","0.443299","93","0.00074","40","0.430108","0.139344","83.3757","30/8/2024 03:42:24"
"6184","524","144","123","0.000978","56","0.455285","161","0.001281","79","0.490683","0.139344","87.0745","30/8/2024 03:42:23"
"6185","524","545","0","0","0","0","0","0","0","0","0.147541","0","30/8/2024 03:42:22"
"6186","524","170","53","0.000422","25","0.471698","69","0.000549","42","0.608696","0.139344","91.7204","30/8/2024 03:42:22"
"6187","524","117","88","0.0007","42","0.477273","92","0.000732","44","0.478261","0.139344","93.5319","30/8/2024 03:42:21"
"6188","524","178","64","0.000509","33","0.515625","51","0.000406","27","0.529412","0.139344","104.942","30/8/2024 03:42:20"
"6189","524","135","545","0.004335","245","0.449541","542","0.004312","270","0.498155","0.196721","87.0298","30/8/2024 03:42:19"
"6190","524","529","98","0.00078","48","0.489796","134","0.001066","72","0.537313","0.139344","97.3288","30/8/2024 03:42:18"
"6191","524","124","213","0.001694","118","0.553991","240","0.001909","108","0.45","0.147541","117.044","30/8/2024 03:42:16"
"6192","524","115","206","0.001639","111","0.538835","230","0.00183","105","0.456522","0.147541","112.47","30/8/2024 03:42:15"
"6193","524","129","532","0.004232","256","0.481203","580","0.004614","263","0.453448","0.180328","96.4769","30/8/2024 03:42:14"
"6194","524","110","184","0.001464","84","0.456522","164","0.001305","73","0.445122","0.139344","87.6886","30/8/2024 03:42:13"
"6195","524","107","96","0.000764","40","0.416667","86","0.000684","46","0.534884","0.139344","75.3821","30/8/2024 03:42:12"
"6196","524","182","740","0.005887","345","0.466216","847","0.006738","371","0.438017","0.245901","92.8083","30/8/2024 03:42:11"
"6197","524","540","94","0.000748","39","0.414894","103","0.000819","47","0.456311","0.139344","74.8422","30/8/2024 03:42:10"
"6198","524","109","150","0.001193","80","0.533333","125","0.000994","61","0.488","0.139344","110.596","30/8/2024 03:42:09"
"6199","524","148","548","0.004359","251","0.458029","563","0.004479","281","0.499112","0.180328","89.5882","30/8/2024 03:42:08"
"6200","524","119","106","0.000843","47","0.443396","109","0.000867","51","0.46789","0.139344","83.4403","30/8/2024 03:42:07"
"6201","524","163","369","0.002935","196","0.531165","383","0.003047","165","0.430809","0.180328","110.817","30/8/2024 03:42:06"
"6202","192","175","44","0.00035","28","0.636364","52","0.000414","29","0.557692","0","141.084","30/8/2024 03:42:05"
"6203","192","156","23","0.000183","13","0.565217","26","0.000207","14","0.538462","0","119.657","30/8/2024 03:42:04"
"6204","192","105","94","0.000748","43","0.457447","133","0.001058","69","0.518797","0.0327869","87.6081","30/8/2024 03:42:03"
"6205","192","538","49","0.00039","22","0.44898","47","0.000374","22","0.468085","0.0327869","84.889","30/8/2024 03:42:02"
"6206","192","177","0","0","0","0","0","0","0","0","0","0","23/8/2024 03:15:15"
"6207","192","527","102","0.000811","51","0.5","117","0.000931","59","0.504274","0.0819672","100.406","30/8/2024 03:42:01"
"6208","192","125","122","0.000971","63","0.516393","135","0.001074","72","0.533333","0.106557","105.403","30/8/2024 03:42:00"
"6209","192","501","73","0.000581","34","0.465753","132","0.00105","66","0.5","0.0163934","90.0164","30/8/2024 03:41:59"
"6210","192","187","54","0.00043","20","0.37037","44","0.00035","20","0.454545","0.0163934","61.326","30/8/2024 03:41:58"
"6211","192","198","39","0.00031","20","0.512821","29","0.000231","17","0.586207","0","104.001","30/8/2024 03:41:57"
"6212","192","522","44","0.00035","23","0.522727","58","0.000461","25","0.431034","0","106.993","30/8/2024 03:41:56"
"6213","192","504","33","0.000263","20","0.606061","40","0.000318","19","0.475","0","131.95","30/8/2024 03:41:55"
"6214","192","536","45","0.000358","24","0.533333","51","0.000406","20","0.392157","0.00819672","110.179","30/8/2024 03:41:53"
"6215","192","179","107","0.000851","51","0.476636","91","0.000724","40","0.43956","0.057377","93.4163","30/8/2024 03:41:52"
"6216","192","128","34","0.00027","20","0.588235","19","0.000151","13","0.684211","0","126.605","30/8/2024 03:41:51"
"6217","192","193","35","0.000278","18","0.514286","43","0.000342","16","0.372093","0","104.425","30/8/2024 03:41:50"
"6218","192","196","0","0","0","0","0","0","0","0","0.221311","0","30/8/2024 03:41:49"
"6219","192","544","28","0.000223","14","0.5","26","0.000207","13","0.5","0","100.112","30/8/2024 03:41:49"
"6220","192","126","90","0.000716","48","0.533333","95","0.000756","51","0.536842","0.0655738","110.358","30/8/2024 03:41:48"
"6221","192","180","152","0.001209","74","0.486842","111","0.000883","47","0.423423","0.106557","96.6571","30/8/2024 03:41:47"
"6222","192","155","0","0","0","0","0","0","0","0","0","0","23/8/2024 03:15:15"
"6223","192","166","21","0.000167","11","0.52381","20","0.000159","9","0.45","0","107.227","30/8/2024 03:41:46"
"6224","192","144","33","0.000263","21","0.636364","31","0.000247","15","0.483871","0","141.041","30/8/2024 03:41:45"
"6225","192","545","0","0","0","0","0","0","0","0","0.00819672","0","30/8/2024 03:41:44"
"6226","192","170","8","0.000064","2","0.25","14","0.000111","4","0.285714","0","25.032","30/8/2024 03:41:44"
"6227","192","117","13","0.000103","5","0.384615","16","0.000127","6","0.375","0","65.436","30/8/2024 03:41:43"
"6228","192","178","11","0.000088","7","0.636364","19","0.000151","11","0.578947","0","140.953","30/8/2024 03:41:42"
"6229","192","135","88","0.0007","40","0.454545","94","0.000748","47","0.5","0.057377","86.7135","30/8/2024 03:41:41"
"6230","192","529","15","0.000119","7","0.466667","26","0.000207","11","0.423077","0","90.0596","30/8/2024 03:41:40"
"6231","192","124","38","0.000302","19","0.5","29","0.000231","15","0.517241","0.00819672","100.151","30/8/2024 03:41:39"
"6232","192","115","37","0.000294","19","0.513514","44","0.00035","23","0.522727","0.00819672","104.201","30/8/2024 03:41:38"
"6233","192","129","87","0.000692","39","0.448276","84","0.000668","44","0.52381","0.0409836","84.8288","30/8/2024 03:41:37"
"6234","192","110","34","0.00027","22","0.647059","27","0.000215","15","0.555556","0","144.253","30/8/2024 03:41:36"
"6235","192","107","15","0.000119","6","0.4","11","0.000088","6","0.545455","0","70.0595","30/8/2024 03:41:35"
"6236","192","182","136","0.001082","70","0.514706","138","0.001098","70","0.507246","0.106557","104.953","30/8/2024 03:41:34"
"6237","192","540","14","0.000111","7","0.5","17","0.000135","8","0.470588","0","100.055","30/8/2024 03:41:33"
"6238","192","109","17","0.000135","9","0.529412","35","0.000278","12","0.342857","0","108.891","30/8/2024 03:41:32"
"6239","192","148","102","0.000811","40","0.392157","98","0.00078","48","0.489796","0.0409836","68.0526","30/8/2024 03:41:31"
"6240","192","119","7","0.000056","3","0.428571","9","0.000072","6","0.666667","0","78.5993","30/8/2024 03:41:30"
"6241","192","163","74","0.000589","39","0.527027","79","0.000628","34","0.43038","0.0409836","108.403","30/8/2024 03:41:29"
"6242","175","156","14","0.000111","10","0.714286","42","0.000334","22","0.52381","0","164.341","30/8/2024 03:41:28"
"6243","175","105","20","0.000159","8","0.4","135","0.001074","64","0.474074","0.0327869","70.0795","30/8/2024 03:41:26"
"6244","175","538","53","0.000422","24","0.45283","86","0.000684","47","0.546512","0.0327869","86.06","30/8/2024 03:41:25"
"6245","175","177","14","0.000111","6","0.428571","17","0.000135","12","0.705882","0","78.6268","30/8/2024 03:41:24"
"6246","175","527","109","0.000867","56","0.513761","96","0.000764","43","0.447917","0.0819672","104.562","30/8/2024 03:41:23"
"6247","175","125","188","0.001496","97","0.515957","167","0.001328","80","0.479042","0.106557","105.535","30/8/2024 03:41:22"
"6248","175","501","0","0","0","0","0","0","0","0","0.0163934","0","30/8/2024 03:41:21"
"6249","175","187","0","0","0","0","0","0","0","0","0.0163934","0","30/8/2024 03:41:21"
"6250","175","198","36","0.000286","19","0.527778","35","0.000278","18","0.514286","0","108.476","30/8/2024 03:41:21"
"6251","175","522","52","0.000414","32","0.615385","54","0.00043","24","0.444444","0","134.822","30/8/2024 03:41:20"
"6252","175","504","43","0.000342","16","0.372093","39","0.00031","16","0.410256","0","61.7989","30/8/2024 03:41:19"
"6253","175","536","76","0.000605","37","0.486842","65","0.000517","31","0.476923","0.00819672","96.3551","30/8/2024 03:41:18"
"6254","175","179","95","0.000756","55","0.578947","137","0.00109","75","0.547445","0.057377","124.062","30/8/2024 03:41:17"
"6255","175","128","39","0.00031","20","0.512821","42","0.000334","21","0.5","0","104.001","30/8/2024 03:41:16"
"6256","175","193","53","0.000422","25","0.471698","35","0.000278","15","0.428571","0","91.7204","30/8/2024 03:41:15"
"6257","175","196","566","0.004502","253","0.446996","558","0.004439","284","0.508961","0.221311","86.3498","30/8/2024 03:41:14"
"6258","175","544","27","0.000215","18","0.666667","49","0.00039","29","0.591837","0","150.108","30/8/2024 03:41:13"
"6259","175","126","90","0.000716","43","0.477778","122","0.000971","63","0.516393","0.0655738","93.6914","30/8/2024 03:41:12"
"6260","175","180","163","0.001297","73","0.447853","185","0.001472","87","0.47027","0.106557","85.0044","30/8/2024 03:41:11"
"6261","175","155","37","0.000294","17","0.459459","46","0.000366","21","0.456522","0","87.9847","30/8/2024 03:41:10"
"6262","175","166","18","0.000143","9","0.5","28","0.000223","12","0.428571","0","100.072","30/8/2024 03:41:09"
"6263","175","144","27","0.000215","12","0.444444","33","0.000263","20","0.606061","0","83.4407","30/8/2024 03:41:08"
"6264","175","545","87","0.000692","39","0.448276","61","0.000485","26","0.42623","0.00819672","84.8288","30/8/2024 03:41:07"
"6265","175","170","14","0.000111","9","0.642857","14","0.000111","9","0.642857","0","142.913","30/8/2024 03:41:06"
"6266","175","117","17","0.000135","7","0.411765","15","0.000119","5","0.333333","0","73.597","30/8/2024 03:41:05"
"6267","175","178","13","0.000103","4","0.307692","11","0.000088","6","0.545455","0","42.3591","30/8/2024 03:41:03"
"6268","175","135","123","0.000978","56","0.455285","131","0.001042","71","0.541985","0.057377","87.0745","30/8/2024 03:41:02"
"6269","175","529","29","0.000231","15","0.517241","24","0.000191","16","0.666667","0","105.288","30/8/2024 03:41:01"
"6270","175","124","50","0.000398","24","0.48","45","0.000358","22","0.488889","0.00819672","94.199","30/8/2024 03:41:00"
"6271","175","115","42","0.000334","22","0.52381","45","0.000358","19","0.422222","0.00819672","107.31","30/8/2024 03:40:59"
"6272","175","129","110","0.000875","49","0.445455","135","0.001074","72","0.533333","0.0409836","84.074","30/8/2024 03:40:58"
"6273","175","110","31","0.000247","12","0.387097","30","0.000239","16","0.533333","0","66.2526","30/8/2024 03:40:57"
"6274","175","107","23","0.000183","14","0.608696","18","0.000143","11","0.611111","0","132.7","30/8/2024 03:40:56"
"6275","175","182","193","0.001535","95","0.492228","145","0.001153","77","0.531034","0.106557","98.4359","30/8/2024 03:40:55"
"6276","175","540","20","0.000159","10","0.5","31","0.000247","14","0.451613","0","100.079","30/8/2024 03:40:54"
"6277","175","109","44","0.00035","26","0.590909","33","0.000263","21","0.636364","0","127.448","30/8/2024 03:40:53"
"6278","175","148","116","0.000923","60","0.517241","144","0.001146","71","0.493056","0.0409836","105.634","30/8/2024 03:40:52"
"6279","175","119","18","0.000143","10","0.555556","28","0.000223","14","0.5","0","116.738","30/8/2024 03:40:51"
"6280","175","163","89","0.000708","44","0.494382","91","0.000724","48","0.527473","0.0409836","98.6686","30/8/2024 03:40:50"
"6281","156","105","52","0.000414","20","0.384615","74","0.000589","38","0.513514","0.0327869","65.5915","30/8/2024 03:40:49"
"6282","156","538","58","0.000461","27","0.465517","25","0.000199","14","0.56","0.0327869","89.8856","30/8/2024 03:40:48"
"6283","156","177","11","0.000088","2","0.181818","6","0.000048","1","0.166667","0","4.5894","30/8/2024 03:40:46"
"6284","156","527","83","0.00066","43","0.518072","70","0.000557","35","0.5","0.0819672","105.752","30/8/2024 03:40:45"
"6285","156","125","100","0.000795","53","0.53","64","0.000509","31","0.484375","0.106557","109.397","30/8/2024 03:40:44"
"6286","156","501","66","0.000525","25","0.378788","69","0.000549","43","0.623188","0.0163934","63.8989","30/8/2024 03:40:43"
"6287","156","187","12","0.000095","4","0.333333","38","0.000302","18","0.473684","0.0163934","50.0474","30/8/2024 03:40:42"
"6288","156","198","18","0.000143","8","0.444444","11","0.000088","4","0.363636","0","83.4047","30/8/2024 03:40:41"
"6289","156","522","26","0.000207","8","0.307692","37","0.000294","21","0.567568","0","42.4111","30/8/2024 03:40:40"
"6290","156","504","15","0.000119","6","0.4","24","0.000191","14","0.583333","0","70.0595","30/8/2024 03:40:39"
"6291","156","536","37","0.000294","18","0.486486","28","0.000223","8","0.285714","0.00819672","96.0928","30/8/2024 03:40:38"
"6292","156","179","30","0.000239","16","0.533333","57","0.000453","32","0.561404","0.057377","110.119","30/8/2024 03:40:37"
"6293","156","128","18","0.000143","7","0.388889","26","0.000207","8","0.307692","0","66.7382","30/8/2024 03:40:36"
"6294","156","193","27","0.000215","11","0.407407","18","0.000143","13","0.722222","0","72.3296","30/8/2024 03:40:35"
"6295","156","196","293","0.002331","144","0.491468","267","0.002124","128","0.479401","0.221311","98.6059","30/8/2024 03:40:34"
"6296","156","544","21","0.000167","13","0.619048","30","0.000239","17","0.566667","0","135.798","30/8/2024 03:40:33"
"6297","156","126","53","0.000422","23","0.433962","66","0.000525","24","0.363636","0.0655738","80.3996","30/8/2024 03:40:32"
"6298","156","180","97","0.000772","52","0.536082","124","0.000986","61","0.491935","0.106557","111.211","30/8/2024 03:40:31"
"6299","156","155","20","0.000159","8","0.4","18","0.000143","6","0.333333","0","70.0795","30/8/2024 03:40:30"
"6300","156","166","12","0.000095","7","0.583333","11","0.000088","5","0.454545","0","125.047","30/8/2024 03:40:29"
"6301","156","144","17","0.000135","10","0.588235","24","0.000191","14","0.583333","0","126.538","30/8/2024 03:40:28"
"6302","156","545","49","0.00039","27","0.55102","29","0.000231","15","0.517241","0.00819672","115.501","30/8/2024 03:40:27"
"6303","156","170","5","0.00004","3","0.6","8","0.000064","4","0.5","0","130.02","30/8/2024 03:40:26"
"6304","156","117","14","0.000111","3","0.214286","11","0.000088","4","0.363636","0","14.3413","30/8/2024 03:40:25"
"6305","156","178","10","0.00008","7","0.7","12","0.000095","4","0.333333","0","160.04","30/8/2024 03:40:24"
"6306","156","135","63","0.000501","37","0.587302","67","0.000533","37","0.552239","0.057377","126.441","30/8/2024 03:40:22"
"6307","156","529","15","0.000119","7","0.466667","8","0.000064","4","0.5","0","90.0596","30/8/2024 03:40:21"
"6308","156","124","13","0.000103","8","0.615385","34","0.00027","16","0.470588","0.00819672","134.667","30/8/2024 03:40:20"
"6309","156","115","17","0.000135","8","0.470588","27","0.000215","11","0.407407","0.00819672","91.2439","30/8/2024 03:40:19"
"6310","156","129","60","0.000477","34","0.566667","56","0.000445","30","0.535714","0.0409836","120.239","30/8/2024 03:40:18"
"6311","156","110","7","0.000056","3","0.428571","16","0.000127","9","0.5625","0","78.5993","30/8/2024 03:40:17"
"6312","156","107","15","0.000119","4","0.266667","15","0.000119","10","0.666667","0","30.0596","30/8/2024 03:40:16"
"6313","156","182","77","0.000613","36","0.467532","94","0.000748","48","0.510638","0.106557","90.5661","30/8/2024 03:40:15"
"6314","156","540","10","0.00008","6","0.6","13","0.000103","5","0.384615","0","130.04","30/8/2024 03:40:14"
"6315","156","109","6","0.000048","3","0.5","16","0.000127","7","0.4375","0","100.024","30/8/2024 03:40:13"
"6316","156","148","37","0.000294","18","0.486486","75","0.000597","47","0.626667","0.0409836","96.0928","30/8/2024 03:40:12"
"6317","156","119","4","0.000032","3","0.75","17","0.000135","8","0.470588","0","100.016","30/8/2024 03:40:11"
"6318","156","163","54","0.00043","27","0.5","34","0.00027","13","0.382353","0.0409836","100.215","30/8/2024 03:40:10"
"6319","105","538","173","0.001376","77","0.445087","158","0.001257","77","0.487342","0.0655738","84.2141","30/8/2024 03:40:09"
"6320","105","177","28","0.000223","12","0.428571","45","0.000358","25","0.555556","0.0327869","78.6828","30/8/2024 03:40:08"
"6321","105","527","230","0.00183","107","0.465217","315","0.002506","150","0.47619","0.114754","90.4801","30/8/2024 03:40:07"
"6322","105","125","457","0.003635","222","0.485777","440","0.0035","200","0.454545","0.139344","97.5506","30/8/2024 03:40:06"
"6323","105","501","95","0.000756","49","0.515789","336","0.002673","174","0.517857","0.0491803","105.115","30/8/2024 03:40:05"
"6324","105","187","25","0.000199","9","0.36","161","0.001281","84","0.521739","0.0491803","58.0995","30/8/2024 03:40:04"
"6325","105","198","70","0.000557","23","0.328571","78","0.00062","39","0.5","0.0327869","48.8498","30/8/2024 03:40:02"
"6326","105","522","136","0.001082","70","0.514706","140","0.001114","71","0.507143","0.0327869","104.953","30/8/2024 03:40:01"
"6327","105","504","109","0.000867","54","0.495413","107","0.000851","51","0.476636","0.0327869","99.0574","30/8/2024 03:40:00"
"6328","105","536","137","0.00109","67","0.489051","170","0.001352","84","0.494118","0.0409836","97.2603","30/8/2024 03:39:59"
"6329","105","179","289","0.002299","127","0.439446","290","0.002307","137","0.472414","0.0901639","82.9833","30/8/2024 03:39:58"
"6330","105","128","89","0.000708","39","0.438202","112","0.000891","54","0.482143","0.0327869","81.8146","30/8/2024 03:39:57"
"6331","105","193","81","0.000644","39","0.481481","132","0.00105","60","0.454545","0.0327869","94.7663","30/8/2024 03:39:56"
"6332","105","196","1395","0.011097","624","0.447312","1157","0.009204","567","0.490061","0.254098","139.742","30/8/2024 03:39:55"
"6333","105","544","25","0.000199","9","0.36","88","0.0007","42","0.477273","0.0327869","58.0995","30/8/2024 03:39:54"
"6334","105","126","164","0.001305","87","0.530488","226","0.001798","96","0.424779","0.0983607","109.799","30/8/2024 03:39:53"
"6335","105","180","341","0.002713","165","0.483871","414","0.003293","200","0.483092","0.139344","96.5178","30/8/2024 03:39:52"
"6336","105","155","91","0.000724","30","0.32967","86","0.000684","40","0.465116","0.0327869","49.263","30/8/2024 03:39:51"
"6337","105","166","39","0.00031","17","0.435897","46","0.000366","20","0.434783","0.0327869","80.9241","30/8/2024 03:39:50"
"6338","105","144","70","0.000557","34","0.485714","87","0.000692","46","0.528736","0.0327869","95.9927","30/8/2024 03:39:49"
"6339","105","545","130","0.001034","66","0.507692","123","0.000978","69","0.560976","0.0409836","102.825","30/8/2024 03:39:48"
"6340","105","170","33","0.000263","11","0.333333","34","0.00027","17","0.5","0.0327869","50.1314","30/8/2024 03:39:46"
"6341","105","117","36","0.000286","22","0.611111","54","0.00043","29","0.537037","0.0327869","133.476","30/8/2024 03:39:45"
"6342","105","178","27","0.000215","13","0.481481","31","0.000247","13","0.419355","0.0327869","94.5518","30/8/2024 03:39:44"
"6343","105","135","196","0.001559","101","0.515306","291","0.002315","134","0.460481","0.0901639","105.371","30/8/2024 03:39:43"
"6344","105","529","43","0.000342","19","0.44186","58","0.000461","34","0.586207","0.0327869","82.729","30/8/2024 03:39:42"
"6345","105","124","103","0.000819","49","0.475728","114","0.000907","55","0.482456","0.0409836","93.1279","30/8/2024 03:39:41"
"6346","105","115","104","0.000827","51","0.490385","107","0.000851","45","0.420561","0.0409836","97.529","30/8/2024 03:39:40"
"6347","105","129","268","0.002132","130","0.485075","284","0.002259","128","0.450704","0.0737705","96.5885","30/8/2024 03:39:39"
"6348","105","110","95","0.000756","44","0.463158","91","0.000724","51","0.56044","0.0327869","89.3254","30/8/2024 03:39:38"
"6349","105","107","42","0.000334","19","0.452381","40","0.000318","24","0.6","0.0327869","85.8813","30/8/2024 03:39:37"
"6350","105","182","387","0.003079","174","0.449612","392","0.003118","199","0.507653","0.139344","86.4231","30/8/2024 03:39:36"
"6351","105","540","46","0.000366","19","0.413043","54","0.00043","24","0.444444","0.0327869","74.0959","30/8/2024 03:39:35"
"6352","105","109","69","0.000549","36","0.521739","64","0.000509","34","0.53125","0.0327869","106.796","30/8/2024 03:39:34"
"6353","105","148","291","0.002315","134","0.460481","310","0.002466","146","0.470968","0.0737705","89.3018","30/8/2024 03:39:33"
"6354","105","119","46","0.000366","19","0.413043","45","0.000358","22","0.488889","0.0327869","74.0959","30/8/2024 03:39:32"
"6355","105","163","214","0.001702","109","0.509346","197","0.001567","94","0.477157","0.0737705","103.655","30/8/2024 03:39:31"
"6356","538","177","18","0.000143","8","0.444444","19","0.000151","8","0.421053","0.0327869","83.4047","30/8/2024 03:39:30"
"6357","538","527","146","0.001161","75","0.513699","144","0.001146","68","0.472222","0.114754","104.69","30/8/2024 03:39:29"
"6358","538","125","187","0.001488","90","0.481283","190","0.001511","103","0.542105","0.139344","95.1289","30/8/2024 03:39:28"
"6359","538","501","177","0.001408","82","0.463277","151","0.001201","81","0.536424","0.0491803","89.6871","30/8/2024 03:39:27"
"6360","538","187","59","0.000469","30","0.508475","56","0.000445","28","0.5","0.0491803","102.777","30/8/2024 03:39:26"
"6361","538","198","4","0.000032","2","0.5","32","0.000255","15","0.46875","0.0327869","100.016","30/8/2024 03:39:24"
"6362","538","522","6","0.000048","3","0.5","66","0.000525","29","0.439394","0.0327869","100.024","30/8/2024 03:39:23"
"6363","538","504","52","0.000414","25","0.480769","51","0.000406","21","0.411765","0.0327869","94.4377","30/8/2024 03:39:22"
"6364","538","536","87","0.000692","44","0.505747","87","0.000692","41","0.471264","0.0409836","102.07","30/8/2024 03:39:21"
"6365","538","179","134","0.001066","64","0.477612","140","0.001114","55","0.392857","0.0901639","93.8166","30/8/2024 03:39:20"
"6366","538","128","20","0.000159","11","0.55","57","0.000453","32","0.561404","0.0327869","115.079","30/8/2024 03:39:19"
"6367","538","193","0","0","0","0","0","0","0","0","0.0327869","0","30/8/2024 03:39:18"
"6368","538","196","598","0.004757","293","0.489967","584","0.004646","295","0.505137","0.254098","99.3686","30/8/2024 03:39:18"
"6369","538","544","46","0.000366","16","0.347826","38","0.000302","18","0.473684","0.0327869","54.5308","30/8/2024 03:39:17"
"6370","538","126","71","0.000565","37","0.521127","113","0.000899","60","0.530973","0.0983607","106.621","30/8/2024 03:39:16"
"6371","538","180","139","0.001106","86","0.618705","202","0.001607","105","0.519802","0.139344","136.165","30/8/2024 03:39:15"
"6372","538","155","45","0.000358","21","0.466667","46","0.000366","25","0.543478","0.0327869","90.1791","30/8/2024 03:39:14"
"6373","538","166","20","0.000159","6","0.3","29","0.000231","13","0.448276","0.0327869","40.0795","30/8/2024 03:39:13"
"6374","538","144","36","0.000286","26","0.722222","42","0.000334","16","0.380952","0.0327869","166.81","30/8/2024 03:39:12"
"6375","538","545","56","0.000445","28","0.5","74","0.000589","35","0.472973","0.0409836","100.223","30/8/2024 03:39:11"
"6376","538","170","0","0","0","0","0","0","0","0","0.0327869","0","30/8/2024 03:39:10"
"6377","538","117","16","0.000127","8","0.5","23","0.000183","9","0.391304","0.0327869","100.063","30/8/2024 03:39:10"
"6378","538","178","13","0.000103","5","0.384615","7","0.000056","5","0.714286","0.0327869","65.436","30/8/2024 03:39:09"
"6379","538","135","125","0.000994","61","0.488","121","0.000963","67","0.553719","0.0901639","96.897","30/8/2024 03:39:08"
"6380","538","529","0","0","0","0","0","0","0","0","0.0327869","0","30/8/2024 03:39:07"
"6381","538","124","34","0.00027","17","0.5","46","0.000366","19","0.413043","0.0409836","100.135","30/8/2024 03:39:07"
"6382","538","115","58","0.000461","27","0.465517","46","0.000366","23","0.5","0.0409836","89.8856","30/8/2024 03:39:06"
